id	filename	md5	size	state
7c8d721a-b16b-4593-b30d-56a1613b7852	dc71a35a-a16f-4388-95ca-fd70d7eef967.mirbase21.mirnas.quantification.txt	17246aa38f3b411a6eaa8fe970e91c8e	50178	released
e35acb74-7322-4586-9884-744f4d2c5eda	f5574b3d-6280-4ceb-9d81-23601f500f1a.mirbase21.mirnas.quantification.txt	4ccbc5e22036c7a7f597fe0afb3d6b66	50118	released
5cc36d9b-6703-434b-a5f6-30cbb3d40055	e8b0cb7f-a2d2-4a68-8d87-6b88fdd4465f.mirbase21.mirnas.quantification.txt	893737c1884390550ba80ac860f2d0fd	50133	released
3642ddbf-e8f0-4847-a0fd-0ccfdcf6094e	d34bcf2f-6f08-44dd-b4e2-099053d87d3e.mirbase21.mirnas.quantification.txt	092897ee9870bd275a014f781afff184	50226	released
e12d8bf0-d14c-413e-bb32-d51dfb647714	fc6e5cd2-5d57-4b23-ba47-225ec48a73dc.mirbase21.mirnas.quantification.txt	a2b3df28ff0916b5c93eddef2e4f83cf	50086	released
3e7d0369-4261-48c4-a7ad-ecd06c27f081	01743b5e-2f0b-46e1-90c8-56d87344171a.mirbase21.mirnas.quantification.txt	b3ddd4cfff964d493ef567a62856bfec	50165	released
65071b2f-fec8-4e8e-8fb6-039a643a6517	d3e399c9-9d94-44cc-b15d-558b1b419129.mirbase21.mirnas.quantification.txt	66b5b01ecdbcca9c8c5e11f1d2e98720	50217	released
c8a0c9f6-8928-4959-8696-ec154e67613e	00cdb0c4-69f7-47af-b8f1-262c331f7e5e.mirbase21.mirnas.quantification.txt	d11b8c5cbf4678ffce22f859b477d5cd	50082	released
95f65a48-596a-4123-8ee8-e06295e75418	a4d4940f-ee03-462f-8f6d-1da2d5faa7e2.mirbase21.mirnas.quantification.txt	f9b2760431a4e87bc6d61e5f361043df	50140	released
2438c418-fca8-4274-922e-350823f22e78	060983a2-5bc8-4e5d-a6fe-9abb3d3caacc.mirbase21.mirnas.quantification.txt	771e83074402a88ceca5949710b5aaa6	50190	released
c20c3c71-2de5-41d1-a31e-6df88d5b612f	4555c4b3-147b-4652-a5a4-d6d6bc4f67b4.mirbase21.mirnas.quantification.txt	8295d7fb03c0e91efa097e3dd4f2864e	50097	released
09e4f13a-b4c6-4ce4-a2ae-7637f46c6150	b27b43a4-8353-48bc-8ecb-9a98dccbb6b2.mirbase21.mirnas.quantification.txt	10470672f6de91886880f98f1c53d361	50123	released
0f505546-10a6-4ee8-a73a-3c499b2e75d3	9ef05620-bc20-44ec-9cfc-24750408be7d.mirbase21.mirnas.quantification.txt	a6a72cfb88a0ff8075fcfa47499b268e	50100	released
7a695af0-7f2a-400b-887d-c193204d670c	3840c912-6d2d-475b-8066-75a902af05e5.mirbase21.mirnas.quantification.txt	4f533e882a966feec0a5ab7040069786	50129	released
fe252bee-a319-486a-8990-2482b98de363	9deade39-96d4-4221-9720-6440dc027064.mirbase21.mirnas.quantification.txt	ef694a232615bee9e9ff15967bf77a71	50192	released
2c44885f-0e84-4de6-934e-02e721e6e808	d39dd542-f815-46ee-9d94-761d2d7b3984.mirbase21.mirnas.quantification.txt	066fb0be1e073f8f839da03822eff94b	50204	released
baf9a6c3-77c5-40e9-a8ff-d5835f351d98	c286213f-cbbe-4992-8e4f-bcebd1a2ca86.mirbase21.mirnas.quantification.txt	d0500048de36f15cc924af1b1f85d958	50056	released
9dc7fde5-d420-424e-8839-cfc5b5ae9e4c	1270c274-1622-40a7-a3d8-cc2f34d9c698.mirbase21.mirnas.quantification.txt	2620d9d88038fdffb444174c5e9b501d	50400	released
34f4bc02-c4f6-48e0-b3b2-5d6120be560a	5395337c-68a8-49b0-8e3f-e75e86fec9ea.mirbase21.mirnas.quantification.txt	1a528b00ac54a8ea6cb3d05c5d06b164	50160	released
98eb26a7-fe50-42f7-8418-f85f123215ce	ffdc8385-2efe-4e9c-b0f7-9dfca3822735.mirbase21.mirnas.quantification.txt	94a2b57e048c4012a4190dc647fb2722	50174	released
216326c0-5e46-496e-80ea-0943cf28f7f2	45244269-74f7-4ab7-9dc6-a2dfa8441825.mirbase21.mirnas.quantification.txt	6bfb5d2d464a189fb401c438140ad63d	50185	released
dad23a9e-bb83-4df8-a5e8-a6e55db5be17	3056fe32-ddd1-4f95-94fb-36e0a3c92076.mirbase21.mirnas.quantification.txt	f1178d7e0ef03a93d62e87569556b18c	50318	released
e8c6e0ef-0539-4416-a106-8265b0ed6834	9021ded7-2cbc-469d-a273-e641a6b5931e.mirbase21.mirnas.quantification.txt	135e7e306bb539df08a5f41d68dcb5df	50264	released
50d6e1ab-fb32-4a64-be1e-35633120aa79	8a187e8c-49c7-48f5-873d-f88778d36940.mirbase21.mirnas.quantification.txt	88ecfbc45c9b85e10fd835788cd954d9	50212	released
d3cc34e5-2137-4906-b532-55737cea1f9d	d73d425a-7937-469e-a700-4ac32ea10047.mirbase21.mirnas.quantification.txt	036df8418e0447bb7dd95fc8b575c18f	50161	released
b65e0c42-0a5b-4132-a853-8d882505f538	4ea75376-dcac-41c1-8394-130afa84aceb.mirbase21.mirnas.quantification.txt	1a4813e90c7728fd8630c23070ef5be6	50113	released
54b13bd2-7108-4d31-b391-43062b784fd5	c50bf41c-ae1a-4a12-a7be-3146fe100e99.mirbase21.mirnas.quantification.txt	0c5636bd73ccc75f67d7966c05b6b3f1	50056	released
63f53ef3-21b6-43e1-9fd3-ba0ddadfc44f	5858c61c-34f2-40c1-b875-b5448a718bdb.mirbase21.mirnas.quantification.txt	1cbd7fd32426dd67ec7f110ab26a5a1e	50211	released
12255b21-3188-4012-962b-d9904080740d	7f5cf379-b4e8-45b5-983a-503ea4b13dc8.mirbase21.mirnas.quantification.txt	efb0652818d11b231711b5f74f802818	50240	released
0a9b5e41-ffaa-49fa-b1e9-68cc8f10dd82	3e502472-54a1-4c7d-abcf-ed29ec20c41b.mirbase21.mirnas.quantification.txt	2fbc0007c054299af7da7a3329ab2f7b	50114	released
90945320-4f6d-45a5-97ab-5a98d615c657	ec5c05c7-4d79-46f4-9e13-303c35cdc322.mirbase21.mirnas.quantification.txt	d3bbd4ccae265c9c2834991a9dd3d07f	50122	released
1da553e6-dadb-4a64-975e-09a13ceb9205	fd3f30fe-d492-4ed6-8399-155d770fe749.mirbase21.mirnas.quantification.txt	94653019bf20d75cb15615cc80b6ba48	50112	released
68c4df31-a58a-4473-baed-818663714b42	9c08a747-2e14-410b-931d-5bbceaf5ef3a.mirbase21.mirnas.quantification.txt	3af208cacb1b59c74b7ff78c89ea35f5	50105	released
33be5537-7c5f-4584-9798-ede319f1185d	7bbdea1b-c0e1-4d89-a680-8308b91a71e2.mirbase21.mirnas.quantification.txt	3a084a32384d01fdd8ca77a5f609ae2e	50067	released
b7da06d3-e03f-4891-a890-3f0dc327141f	e5c7eaba-64fb-4732-8704-6188ffeb228d.mirbase21.mirnas.quantification.txt	c4a63fe2d5d91da5c4b693bf7c86344d	50094	released
3bf70cb7-1dde-4c06-9a99-dba5ae6edfd1	06b9deb3-9221-4fac-a486-7ae5eaba01c6.mirbase21.mirnas.quantification.txt	687b9d47098b2de96bc3a39e3250fb9f	50224	released
6364c2dc-d1d3-4190-868b-c017842aa957	2066801d-7582-4882-aa52-d0257dd61bce.mirbase21.mirnas.quantification.txt	4e712d97fd1a03eab6a8b74daf5276f7	50242	released
92640b6e-09e3-4a6c-8db2-7f079fcb3d7b	c7c64d12-d588-4891-bdef-1c51a72b89b0.mirbase21.mirnas.quantification.txt	ee968243e2469ee1c84cb215755127fc	50231	released
38a04f8d-80fe-49d3-bf4c-34af84faa35d	be6abaf0-123e-4df6-83fc-a0e7cb0aa192.mirbase21.mirnas.quantification.txt	1cb8316b88e87f5c298fedf0ca0cd069	50146	released
c9e7855c-2166-46e5-81a4-d01a44809f21	f7c725ad-bd7b-403b-ad9b-d491fdd98cad.mirbase21.mirnas.quantification.txt	421f209adc51b54d9273b6fe4d573fc5	50302	released
45e24ece-7943-4783-b77b-1001941b5106	f663be8e-0401-487d-b731-2a67c6c0d55b.mirbase21.mirnas.quantification.txt	2e9a7f6c65a0388ce37d490c2899013e	50162	released
29ff35b1-6652-412a-b972-5a4f03da41e4	cd29a1db-ef00-4ff5-9940-96521df10ac0.mirbase21.mirnas.quantification.txt	cd662ac02c4f1243dbcaee5c6f310b41	50181	released
d312b3eb-e036-47f6-99ef-9d2f9f472461	938573e9-d3ad-49e6-9ab9-fafba92af5a1.mirbase21.mirnas.quantification.txt	88ff6a9875b294a127624df9329d2d99	50149	released
0ba379bd-bfa7-4cc7-984b-65dee4bc42f5	75bec9cc-a130-4b61-ae3c-c9ac5ba94447.mirbase21.mirnas.quantification.txt	a885e72317810359409dda687c5b182a	50105	released
c8d4b930-8225-4cdf-a662-75d9d712df13	86e6200b-f019-4d42-9959-fe82ba828447.mirbase21.mirnas.quantification.txt	a67bacb132b1d5404d79ef445cb3cad4	50191	released
cfc9012f-8d75-484c-87bd-02a8f077bd79	c9a7dc44-8ae5-418e-a3d0-b3517fea9e4b.mirbase21.mirnas.quantification.txt	b08403ce5512dcd9487344434f3b02ec	50271	released
47aa43df-736f-4049-8ece-fa0506538c47	ed0562d6-fdd4-45f3-9090-4db3631b9417.mirbase21.mirnas.quantification.txt	fcd8d5e77f69a74064dddb12f3e233cf	50183	released
3c1c388f-e060-47d7-bb68-cea40b7568f9	f1ecf7a0-e863-48e5-a7e0-d7c966736be8.mirbase21.mirnas.quantification.txt	0b3760d30bc5b5bd6c2d2463156389df	50100	released
c1ab7807-37f0-4394-aae2-690aef509b0d	bf58f337-d3c3-4efc-8d95-c6c1a4d859f8.mirbase21.mirnas.quantification.txt	0913dc727dba4fc1ddead5421504d89a	50180	released
1c072746-3cf8-40da-9fc1-9786aa0ff7fe	056a5ed4-5706-4336-956a-f78dffff1658.mirbase21.mirnas.quantification.txt	ba37ec6a1ab16c7b60f89b7fb5711531	50066	released
9cf35d44-05e1-4455-88ef-9896f352b7b0	9ab2a064-becb-470c-81e0-f11aae228d91.mirbase21.mirnas.quantification.txt	863d14de9087a7cb97dd1369b6a78e65	50228	released
1d9e863b-80dc-4247-a90a-9f951b0994a3	236d6179-62cd-4667-b2c5-2e0868a73608.mirbase21.mirnas.quantification.txt	d59e8dd3e5f49f073e31a2564421ef74	50205	released
76a436cc-d765-44f6-81a4-ad6bb9f6cf29	39834edb-69ac-48e2-9b6e-432ee7df7e9a.mirbase21.mirnas.quantification.txt	7ed280e7167d6f94866b8ee4148504ac	50022	released
689bf25f-7f1a-4b4a-b3cc-c73eba37e432	51cbb36c-d8fd-494a-b434-8ffc21785237.mirbase21.mirnas.quantification.txt	08cf6443fcdc9e2a1a5e829e1e0c73da	50146	released
25587fcb-1f1a-4d13-8b5f-19c5a4192f09	2709c277-9092-4563-9a9e-c9f7649fd90d.mirbase21.mirnas.quantification.txt	84dc7f5bd06f56c5041061c3f1f14ddb	50208	released
57b733bc-1bdc-4d35-ac8b-b9346baec79b	f3af6a20-b290-4a3f-bcaf-499f92d63a8a.mirbase21.mirnas.quantification.txt	c11be033704bd3c19a7c12b0bdbe1a5c	50149	released
1c737e5b-1138-43be-8a54-ad8518b3fa82	78531cf8-097f-44cf-a436-fbe9c216bb1c.mirbase21.mirnas.quantification.txt	8236662e3001bfe0517a8b6e8c999ab0	50184	released
dab85952-7986-46be-9d70-5e0a4bb8b81a	030617b7-a380-4d16-93a8-3be8345d78f2.mirbase21.mirnas.quantification.txt	7a94fd2890c3f5a9d54cf057709f253b	50157	released
04c0fae1-849e-4fc4-ad35-edc6d7b7f44d	d537c24e-d74a-43b6-97cd-b4f52fcb1ebf.mirbase21.mirnas.quantification.txt	4589cf4f437469771ee1a77a91757cd3	50175	released
f7301134-dda1-4a39-bf3c-8a537680a1ec	f88d640e-69d5-405d-aac3-a1d6cd1214bb.mirbase21.mirnas.quantification.txt	8b2936cec1f74c2d24de59bc21709c46	50162	released
b30fdcc2-f615-4648-b5f5-a7a5a65360e1	919295da-922e-4b40-ac38-24ca4278c37b.mirbase21.mirnas.quantification.txt	8407e85a82a89d8ec3e44ea631584150	50167	released
8afc0e66-4ab4-4a1f-b3fd-abec968e2276	434fb138-b311-4fbd-ba15-2f3f2240b917.mirbase21.mirnas.quantification.txt	f95f8998df798f97db50b2ff84aa2d41	50238	released
c4254a37-db46-4f53-bfd3-5edc6702402a	d9da9684-805c-46e3-abff-2e999784d9ba.mirbase21.mirnas.quantification.txt	dbff4eecd53aa03ce807983fb002a351	50121	released
d80b81c4-7ef8-45ad-99f2-a4937116ea69	e4c51514-f9c1-466f-972e-72ea5590007a.mirbase21.mirnas.quantification.txt	8627b0feeea513effa29f9d9a8cdd2e3	50111	released
3a1d0f35-91f7-4c8a-ac51-5e4f5c0ffed1	38109a92-9280-4723-984c-bcbe69bdf81c.mirbase21.mirnas.quantification.txt	a9f40a33d59ef49654a8827b05f4e26c	50031	released
592b32c2-b150-4fb6-a6a6-c258503047d0	8a892bf2-a07b-4802-b38d-7d65c0318c8b.mirbase21.mirnas.quantification.txt	c8c59451bcfa2bc0466021acd21b9496	50112	released
8d626d7f-b361-4812-815d-70318efe953a	c3d7c3de-2217-4b96-bf85-165cb7b863bd.mirbase21.mirnas.quantification.txt	3da869bf281c3544e02cd5a27a06915a	50123	released
a72520ce-7781-48ac-a7e8-02131f625080	4c55a4ce-54d9-4ab7-9543-155cf89c328d.mirbase21.mirnas.quantification.txt	e8f85eddd0ddbaf65250e0b170f703d6	50112	released
d8830092-c2ca-4ac0-9d13-df465efbea42	07417e6d-46ef-4945-8d9b-aaedbc2c6d9f.mirbase21.mirnas.quantification.txt	7e690b744d431133ec0930007becbab4	50213	released
7f64fcda-300e-4aa6-858c-ed252a133e3f	3139e89b-3322-417d-9f6a-dc272dea8222.mirbase21.mirnas.quantification.txt	80d02433f4a3ed08c777f83ef66912cc	49998	released
a8d53f27-c0b8-4476-8fc9-decf2c7ad081	faa2523b-fd18-4807-a387-93d759624cb4.mirbase21.mirnas.quantification.txt	026c45e76056f8d854043b4086466c02	50139	released
6737493a-0e77-4415-a4b9-d2203b727385	ffc3640d-e5eb-4ed0-8f63-fecdf5299f6e.mirbase21.mirnas.quantification.txt	3e156076f300243ebaaee08eef21a980	50154	released
9f82976a-3dd7-4511-b804-8f74d7f832fb	d51f0c07-57e3-4b8d-a818-30edd91046f6.mirbase21.mirnas.quantification.txt	c766d19a55dfc08d355219377bd3e115	50123	released
10b7a8c7-5c6e-4229-a91c-f6d7825dc318	aea0cbaf-4021-4968-96ca-c2c98ef37df7.mirbase21.mirnas.quantification.txt	11a694755b990dab07ded8a82b2535fc	50087	released
3199eddb-a9ea-4b44-857e-823d6070680b	ae926dbe-d7da-438b-bd9c-5a46c756fc4b.mirbase21.mirnas.quantification.txt	8a27cc81206d401d569ad2b4dd83424a	50091	released
b76c9797-8527-4f58-ba45-1955513bfa04	d04b3925-6444-4ffd-8713-4ff37795449e.mirbase21.mirnas.quantification.txt	69ea5168755e806c1f65108ae0262de0	50124	released
b754aa98-5a02-4700-910e-53131e5e9c63	cecba016-012e-47f6-aa44-39e4cc487b0f.mirbase21.mirnas.quantification.txt	222d49f941e0a2fb2bc2c26f7fbe4eb5	50141	released
0f0df449-5831-4354-a1a8-fd8623a4b2bf	44bbb8ba-be32-4276-abb9-39928dac4375.mirbase21.mirnas.quantification.txt	3909e518111b6c227491ee53827d9174	50129	released
18e45163-6ea0-4a1b-9a1f-521c0afbe017	3cae5127-8af7-44df-96a5-23e49a922545.mirbase21.mirnas.quantification.txt	1dc3684d6702634dc4586c946be78726	50087	released
1d15ef76-b8b2-4610-913b-48a5deead997	6d104288-aa75-4683-afc1-df16c7bbd22f.mirbase21.mirnas.quantification.txt	91456e0d492567375104ec3617365975	50177	released
22743407-d2d8-4bfb-bfa1-42269a6e262a	b4f81e8a-c302-4705-9b71-1c09ba5ddbba.mirbase21.mirnas.quantification.txt	588443767c60f842998846cd5a439c14	50075	released
a291fd79-1cca-424a-9db2-18e1ecb59f81	b37354f8-e0fb-48a8-887b-c8dac086ee82.mirbase21.mirnas.quantification.txt	000745df05db66861140a1617a944f84	50130	released
534750bb-4f96-4f6a-9337-49af745a35eb	e84208d2-5853-4da6-ad1c-b8f5a9bb29e5.mirbase21.mirnas.quantification.txt	992e99c6591c3f2933bcf17b8d27fdd5	50137	released
5d7f0a0d-ffc9-42f4-b80f-a0ff244ab2ce	7d0d77dc-eea8-4863-9688-e726f43e19b5.mirbase21.mirnas.quantification.txt	60337279e1d0209b98c9df92536e8293	50346	released
514f5902-3bf7-4994-9850-d3ed3a53a277	e627d08d-e072-4ffe-9299-338ec24947ce.mirbase21.mirnas.quantification.txt	a28cbfbc6ba6e2a1a59eb0efafc49bb7	50044	released
2d7f9463-1789-46c0-a585-d8e4b3db974e	652002a5-6cee-4135-aa82-6e841998cbb6.mirbase21.mirnas.quantification.txt	5ee16a701be8d45d012491deba2057bf	50116	released
148fac80-e14e-4f0c-82ee-4d973f732bc4	8ae259a8-4b6d-43b3-9ddf-67bce857dcc8.mirbase21.mirnas.quantification.txt	6cf9e6b526ab59e1a29ca7d8d415138c	50144	released
6ee2b144-144c-4cb8-8004-cee8375085e5	c06537b2-7859-408a-8a74-9479839d95b4.mirbase21.mirnas.quantification.txt	b82df7a81dc447affcd5e497a18a944c	50088	released
312e1344-bf4b-442c-80fc-7a25f7aec65a	326109ac-71bc-4459-9e77-ff5823015a1e.mirbase21.mirnas.quantification.txt	87337763dfcee57704f492e8c7db1cec	50128	released
1de333aa-06ed-41d3-b68e-1838c95a2aac	79976fb9-a74b-4e7c-8a20-009e468907d1.mirbase21.mirnas.quantification.txt	85e8ede34e6620bb83ddc83f886757ab	50151	released
66ebc740-c568-4154-9101-41633d358eb8	ce4da53e-7b30-4fa2-9cca-0b1c04aaa272.mirbase21.mirnas.quantification.txt	31d3d9dda4784d67633ead64f49265ae	50365	released
d7fd4adf-1fd7-44ba-8d92-c20b248f7282	da09a496-9db4-4182-8b8d-2e36da5837da.mirbase21.mirnas.quantification.txt	7b325b4bd88548d2a9f51e5b2eb66248	50105	released
ff5e8259-8d78-4a47-b306-5d2130d61385	e7930234-b47d-403c-8ce7-91c9e407cf0d.mirbase21.mirnas.quantification.txt	0efb2427e820969ef80d87e2be7b6af5	50211	released
3c427d28-5296-40a6-8c80-07464026030e	f47dfa8e-5d82-4fd5-ba35-f158427f22fa.mirbase21.mirnas.quantification.txt	8f7a069a4e2546574ff8c87b05983b1d	50060	released
ba1a37af-9b74-4939-b9e7-54843356ef9f	999ef203-9180-4a37-8c2a-89b188a13199.mirbase21.mirnas.quantification.txt	c39798793144ffeeafcd7a3763cccd45	50160	released
dffb5721-e2e5-4a30-941c-ee2213fd8790	9717789a-ce7f-4720-8f61-b37b25650753.mirbase21.mirnas.quantification.txt	cc37580b0fddf8b068ffc66d725a1039	50139	released
5530d599-aced-4d1d-9ebd-61dcf562350a	1c4a4cec-dea8-434e-91e6-7c133f6de11b.mirbase21.mirnas.quantification.txt	50f6e2698deb8a666f2f9f006394c518	50200	released
2ed68edf-dece-44a4-8a0f-068160f84389	a34b5a9c-6ff5-4485-8d81-eecbe96683c8.mirbase21.mirnas.quantification.txt	03a78d5dbb77e8c999e152ff6103f7c5	50268	released
d4f4f2c2-dd81-4e80-b5bc-dfe25debd1fa	ec0c5432-7d09-4afa-99fe-c01e4c8994c8.mirbase21.mirnas.quantification.txt	2ccf5e134c9c4a5ee3757c20282bdb1b	50302	released
fb58125f-b56b-4da4-a527-47629c25fea2	17461e63-041c-4f79-8ea7-bbc761a308da.mirbase21.mirnas.quantification.txt	0b2f0ea4e398b8d9c2d4c774faa39160	50183	released
aa3a3c11-6192-4a5e-9e6c-aacc14b8378b	c0022eae-4827-47dc-b7d2-489425834506.mirbase21.mirnas.quantification.txt	c2c20c47b5c54386593d4ca32baac78f	50245	released
e6262f22-bb0f-4013-b7f4-b6a0a1c05511	3660b387-0dae-4d98-bb5c-88edd6b422ce.mirbase21.mirnas.quantification.txt	db393fb6eef64f4fc1fe76560d402dc1	50224	released
7e3b3e4e-1b46-4b73-8f8a-c899c63d14de	c0655f3d-1984-4bf5-827b-9a1d8a9af4a7.mirbase21.mirnas.quantification.txt	1c31990556ae9810708da6f8da263a88	50108	released
c66271d5-80a7-481c-abfe-a9fe48286fab	f8ed771a-1e66-47e3-8a76-f47cd92a9c21.mirbase21.mirnas.quantification.txt	e8e153a7add69e31e5e3574d5610c90e	50163	released
cd51a2ee-3e1c-4b2e-82f3-0b4a18e153d9	5d584cb3-f63a-4f7a-b485-4b75441ca001.mirbase21.mirnas.quantification.txt	a324478004d78a2c3c34ad6480d3c51a	50076	released
98de5a9a-bc74-4161-a382-8b50e28a33ed	734adec6-87f2-48b8-a089-428a045f0153.mirbase21.mirnas.quantification.txt	fb6d3fb01fa64f2cf877dfa8d4116bc0	50177	released
5419fbb4-0296-4bd6-9a19-9f03fac93bbd	a209e2d5-bf64-45ee-9cef-85acea6e0cee.mirbase21.mirnas.quantification.txt	c10457d334c59f4180538f65adcb3a12	50158	released
5cce9048-70a2-4425-adba-48a089102561	11a8f430-1940-4655-91c6-cbc6a338cbd5.mirbase21.mirnas.quantification.txt	485c250cffcd17d22d2fec4cd2a4943a	50159	released
7c3a85d4-a774-42a7-a536-d439e8912d37	6ae0971f-cf75-4a6b-80da-c406262bce5f.mirbase21.mirnas.quantification.txt	324b9d0fea8a70b2e15894ac064ec84a	50191	released
a23d66f4-2033-482f-a2c1-02706811a23a	02f12d67-92b5-49ba-bb87-d160c1781260.mirbase21.mirnas.quantification.txt	3fe8950fd0cfd93d45a0faac6994e535	50134	released
91a5e431-4a22-4e7a-b38f-2a5aa7e495ac	b3a7c798-f841-427d-bd6e-e5a0ca6b0c22.mirbase21.mirnas.quantification.txt	f462ae9e44f2b9367dc6790e12ab1884	50051	released
b2331f13-ac78-4811-b9d1-1329680aa2a6	c791c73a-1a78-4b38-af0e-7f3e4da3c404.mirbase21.mirnas.quantification.txt	aa67d5f07ae334f449b791dfabd4ed49	50210	released
ed2234f8-417a-41d6-b2f0-b4635ecdf022	12deee61-e31d-4f81-9007-63992fca1a5a.mirbase21.mirnas.quantification.txt	f67afe1033a5dd420242a61f45ab4ff8	50061	released
7b8d997e-bfd6-4f9c-ac79-193d54853c7d	d1012b68-02c7-4a45-84cf-a8966df0e6ef.mirbase21.mirnas.quantification.txt	44bce43fe3fe7985f29fc2dda0f10f8a	50065	released
cd9d2b51-0746-46ab-b8d8-682c08bb6e8c	4bf36e81-71b0-4805-bec2-4ccbe774dbbd.mirbase21.mirnas.quantification.txt	33df7cb28744d5dfe3799f063cf046bc	50146	released
b1d7d89e-91b6-4e57-b2d2-d29360c8e624	1524814b-437a-425e-9da5-f904f2208f0b.mirbase21.mirnas.quantification.txt	d75ed06303839d6c4963c1c6b7eb5b6c	50188	released
f836005f-8343-4950-8154-1e165982c259	366650b6-c4c0-45c1-beeb-5db9762838a4.mirbase21.mirnas.quantification.txt	faa21c496335482ae008ce42d9429b0d	50199	released
66002ed6-b786-4682-be86-5a3131659503	9480f18a-52f9-4df9-8675-90549ae9d98d.mirbase21.mirnas.quantification.txt	efb490a5d43d092e4b03c72701fe6998	50170	released
ecc5235a-577f-4b44-948f-1b49789bf08f	caf29b56-f610-40f4-970f-01d07e6ed995.mirbase21.mirnas.quantification.txt	ce035912336938aa837c0f9c473bad95	50070	released
dd5d8080-0eb9-438b-962d-34c1af6397a4	2a307c39-81c4-43f3-8db0-56cbf72c5904.mirbase21.mirnas.quantification.txt	bf18251685181f01ce065e47c39f529d	50155	released
de6a9ebe-4958-454f-aba0-04fdda093dd5	a9e61b88-d976-4c75-bc03-48d45e4750ce.mirbase21.mirnas.quantification.txt	7607147d5d4404515ad09d98f404986c	50226	released
3f90cc82-c07a-4b8f-bf26-e036d89dbce8	ae9d7c1b-c6eb-4ad7-a138-91d213cf93b3.mirbase21.mirnas.quantification.txt	0658115929857327c8fcf96067f63a90	50195	released
a61d8d5c-f1d1-4b49-9c9a-f553e766f0f7	09b7c3b8-af4d-4460-8712-473a87fff9fa.mirbase21.mirnas.quantification.txt	eab50f86ff7a7c0a85ab7c26504a0cdf	50278	released
467c9e14-bfcd-45e2-ba92-3e1cc130fff6	a319c8a8-17a5-4b1d-bca1-32f4767e3f09.mirbase21.mirnas.quantification.txt	6b4d215321d954c2f9937962dd1fbd3a	50073	released
827deb25-4752-4c08-ac53-fd885f12e06d	5c620b82-59e7-4821-ae20-624423486200.mirbase21.mirnas.quantification.txt	e7ad377d97d3f52fbfb8fc17f32211ae	50062	released
2e49c563-75de-4107-99b7-4316af233ad6	5482a195-361b-4517-9bb6-8d1b78972e36.mirbase21.mirnas.quantification.txt	f7c7db5cdcb0fe312ead7ebb9cc600d8	50044	released
1404c328-e4cd-4e98-b79b-6c8fcd2a26b8	7430f6da-bb4b-4c16-b0bd-5cbf6ad02362.mirbase21.mirnas.quantification.txt	51591c9a3c16c5d6c27ca1206cb92d94	50078	released
