id	filename	md5	size	state
cff79e8d-074b-45a0-ba1d-503e1edc96ce	1c1bb4b6-2831-4ceb-9218-988f95de0059.rna_seq.augmented_star_gene_counts.tsv	0546985ded45356a62651d14d21a75ca	4236006	released
264849f2-8ede-4130-a291-ca904bc77550	ad8ae29f-ede3-47c8-96d9-0390af59bcc5.rna_seq.augmented_star_gene_counts.tsv	e70fbc1f4c8d08bfba77f4565fce9c86	4246238	released
d4071c30-e83b-4457-a689-5d3f540529d4	7e4416dd-d962-4838-8b85-641270b6b10a.rna_seq.augmented_star_gene_counts.tsv	121e9e92940a9c4b879039140932d215	4219563	released
cecba697-85d4-4cb5-9a32-7bf3e67d8cb0	7f8dc767-80f0-490b-bdbf-6acd1f909b1f.rna_seq.augmented_star_gene_counts.tsv	81a12de02e27d981e6a863295e16acb0	4245149	released
107b0ba8-f479-42dc-a916-385b845a162c	4236c2a3-cd2d-4495-941c-a79315a7522b.rna_seq.augmented_star_gene_counts.tsv	4a5218516e2927dbca8aeddbaf9f7cab	4253998	released
8a881e95-d561-4e51-a444-af40cc85a7e7	b5cfa57a-ffd8-4c5c-93ca-bafeb6cdfb1d.rna_seq.augmented_star_gene_counts.tsv	99fa6aaa3918586413bbde4c43988ed4	4231944	released
e284f226-f8ee-4a87-8648-d63aaf3cb694	9ae9cbfc-df8d-457f-ba41-89b695dea132.rna_seq.augmented_star_gene_counts.tsv	a90caef9e6c46b8cf19e98e06cc9ff6d	4239819	released
36a12405-1a82-4ea2-9eb9-30d933d1d0d9	5edb2ef0-079d-41ea-b705-a013957adeca.rna_seq.augmented_star_gene_counts.tsv	e8a6cf16e819469cbd674340b7ac4876	4248262	released
5f9c7a7f-9df6-49a6-8b78-d11256c2d1ae	ec5f4c5b-f53f-4169-8764-c8a7f55a7001.rna_seq.augmented_star_gene_counts.tsv	b605bfd8ce52ae82cdaf74a66b52d6b2	4238106	released
b18cf1f7-9708-4074-b3c4-37fecc73ea0d	03398018-84f0-4d18-80b2-bcec909f08a9.rna_seq.augmented_star_gene_counts.tsv	1026dd1d327c16b4ff446c00d39ce1df	4228505	released
5229dbbf-4505-4239-8285-8c6ab0c68e3e	0761bdc2-e1d4-4744-b1d7-c556902457bb.rna_seq.augmented_star_gene_counts.tsv	a898ad1032c960195c2c53c10653a069	4242875	released
a5720f3d-141b-4884-9821-07c421f53142	c5fca91d-25ec-443e-bb4a-3b3064d7c180.rna_seq.augmented_star_gene_counts.tsv	6c848596fc5e06e17df9dcd4283b11e7	4242796	released
a47f3dac-45bb-4f7d-ad28-a7ead099891e	7e380de8-cb1a-4490-8f30-7a235887cb75.rna_seq.augmented_star_gene_counts.tsv	362ddb53963974b8fcba25c0470a8750	4238797	released
05555a43-e14b-493c-919f-085d28597798	d89e0892-85e8-411b-82a6-615a91aa840c.rna_seq.augmented_star_gene_counts.tsv	dded2cc68c451b21b75218d9fcff6ae0	4238197	released
0de94f0b-d06b-460c-aed0-c18380d4fc94	89a0abf7-c745-48a1-ab36-d70ffcaca99e.rna_seq.augmented_star_gene_counts.tsv	ab5eb387ac243c76c1e8862ab2fc0b59	4220063	released
b085822b-bd67-4902-80b1-2c261bc3274d	0fdae061-c056-4512-9072-3eae970d732b.rna_seq.augmented_star_gene_counts.tsv	5230e784b36f9b5a76ed8222e25a6f0b	4230145	released
84b67b25-78f6-44cf-8663-2513f9d48d3b	93e13fe5-53bd-4ce4-9678-807d1d55abf4.rna_seq.augmented_star_gene_counts.tsv	ea63621e131ff4bf927d50457dfbedc5	4231976	released
6b45fbc6-3691-469a-b245-538e964bece3	30cf3bda-a1b6-45c3-988e-eb936428ec37.rna_seq.augmented_star_gene_counts.tsv	3b1f161f0ddc240642f8719675ecde6c	4230986	released
4b745cfc-ebdf-4f85-a586-3a61b409eed1	36353c9e-5550-4efa-9be7-38a29f20e942.rna_seq.augmented_star_gene_counts.tsv	a6e8476af8feff163115611172f7a9a6	4244103	released
5e51ecaf-2b27-4393-a80b-2b91e1cfac3b	7cabd70c-6a62-4dd6-a4ee-b5d46bbc8caf.rna_seq.augmented_star_gene_counts.tsv	63fe8cfca2b629bdfcaeaef900060050	4226985	released
aeab3a28-be15-4c71-8146-fc5cd6c1ebce	55849b80-741b-46e0-a69c-6d50a72eb97b.rna_seq.augmented_star_gene_counts.tsv	2d507dd3f4d15af01f596b22d67ea964	4228586	released
d2991379-a850-411b-98b7-7917283071c7	ac75a6fb-4caf-4edd-a119-85e7eaa99a64.rna_seq.augmented_star_gene_counts.tsv	d3cd8e372757ffbaf634fe3bcb463745	4244536	released
fe1c6f30-d798-4445-a9e1-244939518775	fad685af-19be-4f40-9dd2-34ed966ffeae.rna_seq.augmented_star_gene_counts.tsv	bc6f25a2f41841612bc097e6896ba312	4217201	released
c1139272-e27b-4308-b3f5-09e7a5fd3589	246f3ad7-cc2b-4f27-bb9b-f30dd8a5fc96.rna_seq.augmented_star_gene_counts.tsv	1bc7771e6892c9c8346727e87e604456	4245931	released
04414ae9-75ff-40ce-bca3-65986ce49c11	9c3d1cc9-3618-40f2-8d7a-bfee636a5182.rna_seq.augmented_star_gene_counts.tsv	cb26af4df0f86db7f6dfdbdf121e4fc2	4244601	released
f3133a5b-8878-4d60-8d2e-bc2580aefe05	499bc0dc-8226-4b80-80b0-f0ce8b8080e4.rna_seq.augmented_star_gene_counts.tsv	8aba6885cb9dc4b1f99e4c356d3cafe6	4236854	released
508f82a6-c6c1-4452-851c-2e77f4799601	56145606-4305-4b32-a357-00d3f852dd0a.rna_seq.augmented_star_gene_counts.tsv	48342b5638a16d20b783ba22dc9d09ad	4236564	released
b536d7bd-ac15-4be6-9a01-5df563464879	f87a03c9-e231-4a90-87b3-f234bceff50d.rna_seq.augmented_star_gene_counts.tsv	1209e9d16848dbf277bb6d5931175b0a	4241023	released
21e42b51-03fd-4ca7-bd14-7fa4a90d15a1	927948e6-ee98-4efc-a1b9-8c066a576bd3.rna_seq.augmented_star_gene_counts.tsv	0ef6cfc251b5f8793b15834a21c5115a	4247264	released
b4d363ad-4baa-467b-a263-95607909bc8d	b24a1a07-9867-48b2-bdf0-d0a41171f867.rna_seq.augmented_star_gene_counts.tsv	94ec5a374905d645ff590c0c8152bd92	4243554	released
0a7fb2b5-24c0-4eab-bedc-ba84d3c8395e	3063073a-b4df-4017-b15a-bad1c22d3a41.rna_seq.augmented_star_gene_counts.tsv	3962abd33f38bafe24999a8d8d62ae47	4222782	released
338e3c31-5b32-4a5b-9bd1-02c1dc6d8657	e3ce7ed2-4e1c-4e13-bd56-372aa09132ec.rna_seq.augmented_star_gene_counts.tsv	8cc08e11d5ac528330a75e21d7f6bf36	4221491	released
08146401-044e-4e12-b952-235e35d0bb32	fe1d216d-3ee4-410b-8ae6-8ce524ef4183.rna_seq.augmented_star_gene_counts.tsv	dd0ddba27cb6353e7294e35df530a8b7	4248506	released
2b1b51f8-e257-419d-9a7a-829a27cb0393	912906ef-28c0-4f7d-9a62-320aeb8b173b.rna_seq.augmented_star_gene_counts.tsv	4b38100e7f22d1ae6ab6ba1851741de2	4226645	released
660291e7-6339-4740-ad7e-a63a8144374f	535058f3-6368-485f-8cb1-c57d96cf3d38.rna_seq.augmented_star_gene_counts.tsv	1398f08b08481c01b03a54ba7cb2db9c	4233857	released
86ddb3b5-ecc1-41a0-9719-4a6ffef6624d	0879b7ae-a997-4b0e-aacd-a56a02fe41d2.rna_seq.augmented_star_gene_counts.tsv	e2e7a370379b7c95bb6c97ed94412932	4240352	released
5e56857f-ebe8-4e65-8969-771c7bdac143	143942e6-b66a-4103-ba3c-309f01ccabbe.rna_seq.augmented_star_gene_counts.tsv	184454bd223f2b589207080186ed0f6c	4230917	released
a846ce2b-ba77-463a-88d9-75041e8024e0	54498dee-7413-4b90-971a-2abd1d9aa5d2.rna_seq.augmented_star_gene_counts.tsv	d6e6ccded8f668969b681d386fe4e970	4211659	released
4a6ef0d2-cb4a-4e18-bf9c-b2a0ed4261f8	811ad730-2a21-49ca-832a-8ee67c09b51a.rna_seq.augmented_star_gene_counts.tsv	5adb9ae9de3f991ea41c622486de71d2	4231869	released
818519ed-b190-43b8-a065-600bf80ce572	1cd0c754-f146-4f52-89b4-7e60ebeea281.rna_seq.augmented_star_gene_counts.tsv	2ff308058b030acc67f0a6431d2a7d90	4236475	released
6c9d02b7-69b5-485b-a37e-2f5cb6baa354	de57cc79-041e-44f4-b96d-75531db5bb65.rna_seq.augmented_star_gene_counts.tsv	d75ca3027f75e1e8a40f3be6465834a5	4249220	released
de27d184-6cc3-4683-8bfb-82fc0a6f3907	7da19ba4-d14a-45ae-a1e1-26810f1ad98c.rna_seq.augmented_star_gene_counts.tsv	1d87082bf7588a22fdebd22ef63600bd	4235836	released
949f3d81-1aa5-4f36-bcdf-895ee1c118e1	47e42a99-1710-42a8-a474-0a2ba38f08f6.rna_seq.augmented_star_gene_counts.tsv	269dcb11fbb4d64fe98d279ae436b4fb	4231350	released
43b8fbe1-0c73-4bb7-ac14-e01e409f07c5	74817f05-67eb-43d3-8396-9281a4959a4c.rna_seq.augmented_star_gene_counts.tsv	f63c1c09501cb920e1effaa9b12c824b	4225030	released
b7112904-19f5-4ad0-b3d9-2224ded17276	2fa8c89c-893e-465a-aeb5-e3fb81a200c7.rna_seq.augmented_star_gene_counts.tsv	4ba2a69f936d767a3842525045ffbd3a	4245496	released
1ee06261-6298-41fa-a253-145d457772e1	809e643c-4d9a-49e9-b158-35104ae7187f.rna_seq.augmented_star_gene_counts.tsv	cd269049b869da37a942a51050084f9d	4238686	released
d38f39a5-7fe5-44ae-84d2-c8e2e105389b	a3361d96-f2bf-4666-905c-a49b38c43d72.rna_seq.augmented_star_gene_counts.tsv	59e6f365687900d4db6ae3a36cb8465c	4240779	released
55b83650-9704-4393-88f9-e3ab8bbb56ad	e35f81c3-1ddc-425b-a9b0-7ccc4a54501b.rna_seq.augmented_star_gene_counts.tsv	dccf5f9ff53a3b3ca51ddba48d577096	4257599	released
abb04117-9caf-4882-a8fc-80450bdc9446	3904bb4b-ef66-45fc-8030-c7e3a4daf22b.rna_seq.augmented_star_gene_counts.tsv	c7c38cd589811ba3c9c9ebec67193ebd	4260020	released
1636439e-0fcd-46ba-8c1a-d4ac34d15ef0	20e1ab67-9d99-47d9-8c78-9a7d9f43ab1d.rna_seq.augmented_star_gene_counts.tsv	2ce6c9b1f5361886e4110137f85b27dd	4236785	released
73577d97-5db6-4874-882d-e925809658dd	a911ae7d-a626-44d7-9004-48e9f01894a5.rna_seq.augmented_star_gene_counts.tsv	24e6e1245da7d6aa10b845443757cb0c	4244013	released
fdd15293-db3d-4a02-8f76-52e6f7c0cd98	1f3cabd7-c794-4083-a010-bc828e82608f.rna_seq.augmented_star_gene_counts.tsv	7e10deb491ffa6a45258bf122c855fe1	4246516	released
cc5ef513-f9f2-4fa1-b858-a5b5c0e1ee49	bfc7b05d-55da-4c1e-99d5-605c8359cb5c.rna_seq.augmented_star_gene_counts.tsv	cb20f82ba2d558d6bbb0f888551d842d	4227109	released
76f58c5f-b8fa-4386-99e6-002b0f1c885d	2853dc01-4c51-404a-9639-f3138fb65051.rna_seq.augmented_star_gene_counts.tsv	8b60d52cf2c2bce2df95868eeb9904a0	4243846	released
f6cef06d-d2cc-4fbf-8e04-15c6429eca86	d2be5ecf-c2fc-4a75-8fd9-e4444becb4ee.rna_seq.augmented_star_gene_counts.tsv	22ad7b0afb316b01b9097a7ba3617291	4237129	released
8e36309d-1d81-4ed4-8052-afcace5765df	f31f8590-4509-4c7d-81d6-0e899381c427.rna_seq.augmented_star_gene_counts.tsv	9743409b27eef0b25c3b124b8216f8d5	4230082	released
8f1b4d8a-4845-4774-9fc2-0a459303bef8	2c022016-756e-4cbf-9baa-dab196b6e715.rna_seq.augmented_star_gene_counts.tsv	a438c9490e445860a95f104c03e3a18a	4253761	released
0fe951bf-419b-481f-a815-19659d89da45	29eab3ff-c824-421c-9499-93fb24353201.rna_seq.augmented_star_gene_counts.tsv	0a1b4c81b48fe781cfcd998cec88a8c8	4238755	released
366ff864-03b5-465a-bd69-0801003a71ad	d8876b31-bed4-46b7-a56a-f7d493a450d2.rna_seq.augmented_star_gene_counts.tsv	6832059d20ba8aed1996c3410b3a7a9a	4249220	released
694929d5-4992-419a-9563-f54c931d9390	2d295107-34e6-4eb1-9942-9a287c5837a6.rna_seq.augmented_star_gene_counts.tsv	46977b51ce47c93bb51f8a29f620d888	4216792	released
4a01d087-651c-48c1-81d1-e044fc3a0160	2a1c5f9c-b21d-48ac-8eaf-f43cea9a9f52.rna_seq.augmented_star_gene_counts.tsv	2f032cfe9ef8bbedad3012d0b1de36b2	4241011	released
5eb49d4b-850c-4251-a738-098de7951b0d	54fb6f30-aa03-4374-9565-ccaa10c2d55a.rna_seq.augmented_star_gene_counts.tsv	75ebabc86809c52eaaf8d4d2d9d2242e	4231611	released
10957836-8d8c-4cfb-965d-67e27514bf87	e37bcbb5-f659-46ca-94f2-092b8bf41c69.rna_seq.augmented_star_gene_counts.tsv	8cdde4079ebaf5d341bd308eda6bc7a6	4235355	released
d6963724-bd05-4898-a925-9e047309e226	a8d710c8-d021-4258-a6cc-9948ceaa2486.rna_seq.augmented_star_gene_counts.tsv	2376d1ad63de0f6fa4918bd0c6b49ce9	4240492	released
8e637ed9-4774-4fa1-a8c2-c6f0a53ec365	76f77515-6db8-456d-b189-eb1cf918662e.rna_seq.augmented_star_gene_counts.tsv	d3a87dc61ae7d2975b29ed73b5489582	4245213	released
4b05d43c-d4a7-4045-b9b8-b1d8f521ac94	4e5bcc57-c204-40d3-840d-907193298d62.rna_seq.augmented_star_gene_counts.tsv	990afd8dd8ef3a89cbea2583963dc6e2	4224471	released
bed3fd6a-daff-401e-800a-9e5bc5ff6017	57616b61-4b03-4e32-961a-2614d6b8dcf7.rna_seq.augmented_star_gene_counts.tsv	87baa33ca21e0adbec6ee387d9a51218	4229425	released
97872ad2-23cc-4052-9583-7debb1ef7d8d	d5981674-40de-45fc-ae8e-8034a584f3b1.rna_seq.augmented_star_gene_counts.tsv	72a76f75f9d3a069d4fbda1cea1105dc	4229119	released
7894930f-690e-435a-8f71-f7c4caee6788	d1eebf42-a924-4359-8728-17ec5d61ab4e.rna_seq.augmented_star_gene_counts.tsv	82d91c117a513d605a35d050b6d2c5c7	4232584	released
675abbf0-94d7-4465-b482-bbdf151c09e0	b1ef7b38-585f-4be6-a434-77476f1b576e.rna_seq.augmented_star_gene_counts.tsv	6b0bceb90ef06a2e39cd26cf47f2ff79	4237838	released
6ae1d829-cafe-4d59-af57-177aed0c76c9	2e4e7e0c-b732-414d-90bc-347cc76a372d.rna_seq.augmented_star_gene_counts.tsv	8edc53175cd06f7441ffe08dd42605f6	4241828	released
e8c5e725-654f-43a0-b6b0-4f4c8d13f8c4	addee8f0-f553-4d78-abb1-d3f50d52386a.rna_seq.augmented_star_gene_counts.tsv	ed105b47d88dcc27f73aa9d3d1237a41	4223889	released
49b02ef4-9abe-4926-8b5a-c8ab09653aa8	ff571cd5-34cd-4722-bc55-7ac5e3b4d97b.rna_seq.augmented_star_gene_counts.tsv	c47418282e08325e4af7d92cf7b85e0f	4209769	released
3c068b3c-6de7-4be1-9fcf-3aaebf260652	0b9f0386-8654-4cfc-85af-da5eb0dbbcd0.rna_seq.augmented_star_gene_counts.tsv	197951a05c63cad3fa0251f6dc7198b8	4242750	released
9f116f99-c2f6-4c02-a28e-9871d693fe55	23c50b39-0b88-4ad3-800b-8d388edb76b6.rna_seq.augmented_star_gene_counts.tsv	f94f43f9a75cc740d943287c4e6fa387	4233143	released
ec6a7813-382a-40f4-add7-b51329b43b45	a20170ce-5dd8-47e4-bdba-741cf08a1144.rna_seq.augmented_star_gene_counts.tsv	242d2c0dc4d1531ae3e428f1ecc1151c	4251918	released
826760c9-32a8-42a9-9acf-3e9892ff40e8	cde07d1c-3510-4bcf-bd6f-8905077d43f9.rna_seq.augmented_star_gene_counts.tsv	ca28e8f17a198094688f2d72331b5c1d	4234295	released
f5ef7ef2-63b9-400e-a15c-b912e23bfa47	b2304483-c3d9-48be-98c1-d5d441531462.rna_seq.augmented_star_gene_counts.tsv	a65f411195327a60305eb32bef38ec30	4231688	released
cc7216dc-6b4a-4e8e-a69e-fa32c570c3a3	b0f2bbbe-cd97-4d6b-ba03-b7a90e189ffb.rna_seq.augmented_star_gene_counts.tsv	83f54cfe127a4da379a984b197796894	4237052	released
6abf9ba6-8e10-4bbe-9808-75681890f9c0	bd7bbe8d-d5af-41c4-8328-59caced3a085.rna_seq.augmented_star_gene_counts.tsv	6291b6e7c1765e07e8cf71a70acc75ea	4236313	released
55623655-0757-45c7-9d8f-1cf456e9d9e3	7404ca2d-6356-4576-8bdd-897b5229880e.rna_seq.augmented_star_gene_counts.tsv	ab7ffb9d39187902e0b1c49f9f54aef3	4243823	released
c249c992-d43c-41bd-9dd5-1f74556ed09a	1a861cd2-321b-431d-838c-18d0b17b2193.rna_seq.augmented_star_gene_counts.tsv	d09b8e37757c0e54848034d9f4cbe4dc	4235818	released
b9613f09-0db2-4409-bb9d-9f484d7267a2	54d010fb-a242-4e4c-bee0-ee67697da801.rna_seq.augmented_star_gene_counts.tsv	84e8304127f0a8d300c18f882e34c83b	4246557	released
352aae7f-f08f-42e4-b49c-86529fbe622a	9c77256c-e9e7-49fd-992d-bf1df85d2a63.rna_seq.augmented_star_gene_counts.tsv	d2b896415a13767daca9c1fa17dbfe30	4250591	released
20ab8ad5-3846-43f0-b04e-62d6960efec3	54bc3281-1146-4c6c-b08b-44b025799592.rna_seq.augmented_star_gene_counts.tsv	57a31b2dba6d84858da6c9cea1f2ea9a	4237465	released
e0e3f5f9-7b6e-4a07-aa93-b074c4d01949	21d84ad5-bb58-4bb0-a959-827fc48322bb.rna_seq.augmented_star_gene_counts.tsv	5860603d2befe8fb39eb0964c3b3b091	4209769	released
380b15d3-3e0a-4e1c-b3cc-dbb5e999cc8a	aece5c5a-2cca-445a-82ed-90a01e343211.rna_seq.augmented_star_gene_counts.tsv	859cf6fd304c316c26f6d2e696b18a5d	4235351	released
bf4c0a7c-9e9d-4b84-a8e6-35308b541958	c295bf2b-7e70-40fb-8af7-87616394692b.rna_seq.augmented_star_gene_counts.tsv	8f04eb39252424fcf57ca39e1e56b344	4210885	released
d341b396-dcbc-4d64-8776-8c5114f18657	6dfcb1d6-1bc0-45bb-b330-63cefce9fdb1.rna_seq.augmented_star_gene_counts.tsv	a8932c7687c59d685f364e9d027cbb8a	4223715	released
25263824-33e5-45c3-82a6-8982aea21a55	94ec88ff-4332-47ec-b2bf-3b8a269860d0.rna_seq.augmented_star_gene_counts.tsv	6dcf6304bacf34f71dfceb651b8eb9ea	4265758	released
e7cd26ea-eb55-410c-a6f6-26124ce867bb	e9f8c14b-7d86-4a68-aa19-10588c2c6b1e.rna_seq.augmented_star_gene_counts.tsv	06294576c06468c7ed3b973d887e5050	4241105	released
1e0a3771-f73d-403b-8ecb-00df6fad9158	73c2cb5d-3969-4ca0-a3f5-c983ace7cfec.rna_seq.augmented_star_gene_counts.tsv	70b7a1ad40cd8ed0f7666a47996cec41	4232081	released
fc5b217d-94c4-4a13-96dd-e5a462d2fa27	8aeb13db-fb44-4b22-9f8e-d4b8e6ce1a3e.rna_seq.augmented_star_gene_counts.tsv	2650d55849cc59858577f1a2e2310c20	4248066	released
b8798d75-0a82-401b-9e78-0cb1ffb4b466	c5f9aaaf-32c5-4365-be71-b36056e41523.rna_seq.augmented_star_gene_counts.tsv	8190aa47fd6d64ead6625ae92209f0c1	4246054	released
86c770c7-028d-40fd-85f9-5b7b7821f384	6dffd8c9-848b-46ff-b72a-e30658982fdc.rna_seq.augmented_star_gene_counts.tsv	567326ce62a3f20b6c80572f5bf071b6	4257216	released
17ddf15f-80b7-4c8a-9cf6-d77bcb3e99f0	3a9150da-3e71-4b7e-a5d5-66b7321685dd.rna_seq.augmented_star_gene_counts.tsv	5f633137a2264b3afbb342ff27c6766e	4239460	released
3599d990-807a-446a-a52b-239eb8a27b59	4b66b775-0381-427c-bb5d-daa1eaa01f01.rna_seq.augmented_star_gene_counts.tsv	27e348d36dffa9ec029b248a8a685d33	4250846	released
65e9e688-cc41-4500-a55d-33cf5840ccb8	3e1c7650-c9e6-413a-b32c-432346aea5c6.rna_seq.augmented_star_gene_counts.tsv	1ae9e8ca41b36eec37b4accdd96e2270	4249444	released
8e6eae22-b511-4d17-ba2b-255d9bd1b07d	fe8e5bdf-4959-4b45-ae36-80293aff06a8.rna_seq.augmented_star_gene_counts.tsv	7462123603b1613f6cd39d27747cf6f5	4243906	released
e1c73d02-856f-4c07-a491-03ddd5b25734	7513e7b2-686c-4674-9031-33094e653cb8.rna_seq.augmented_star_gene_counts.tsv	6da21549401803b9c1e2e6ce2c606e9a	4224673	released
e80cb0fa-312c-4fd7-8b21-b6e0dabd3643	43591554-0d03-456b-8f0e-b553e7fcc570.rna_seq.augmented_star_gene_counts.tsv	38e85a53fbac21e2d529b8db46848009	4245992	released
37e9dceb-2adf-4650-a112-5126fb55b7e8	bc6d457e-be9e-4855-8fbf-aed0b955d904.rna_seq.augmented_star_gene_counts.tsv	192543ca5611f9ea884f48830003b2b8	4239206	released
83bc9228-d1e5-4985-b37c-3d97232f2669	ef70adbb-5a94-4c64-92cf-0d368766f8d0.rna_seq.augmented_star_gene_counts.tsv	57333df6eed07ea6febccb1186c6f389	4231199	released
6ce3d55b-6d88-4b26-a089-5aef7055b280	96fa87b9-2397-4d7c-8b66-2d600bfe69c3.rna_seq.augmented_star_gene_counts.tsv	2ce8838631dafbd6caa1bef3aa92afd0	4241570	released
8b0dfd5a-950f-48b4-ae63-70bad133dda0	9d6d8976-0fba-420f-9a71-8683b2da4f4c.rna_seq.augmented_star_gene_counts.tsv	73aca50981c86833ccf9bb339f127cb3	4232564	released
19687c96-30a3-4f24-ba15-2fbd1093c49f	b6387b44-c674-48e7-a05a-ace52b7b9a55.rna_seq.augmented_star_gene_counts.tsv	bef598f7cb4503c77d40e7f0c7cf42c2	4249431	released
d592ec2a-d77c-4ec6-87c9-8a6642014a10	fbae2522-a784-4273-8219-6d5cfb335ef7.rna_seq.augmented_star_gene_counts.tsv	b40e8c607d25dad407de685bcd260564	4246090	released
416c16ea-e15a-474c-95f8-420a57c0e914	a2dc42c7-07df-48a9-9c59-15ac4bcefc7f.rna_seq.augmented_star_gene_counts.tsv	4b7893c748ed26642b5db62e982ea44e	4236795	released
ec633686-3d2b-40d0-94ff-70b4796b28c6	da8bde9d-189b-4ebd-8de0-ae3846270e1f.rna_seq.augmented_star_gene_counts.tsv	aeb82e67055072ec1db8f22e80ad5557	4236155	released
677534b8-e9e9-421c-94d3-f50571c355f4	eed6ab73-90a3-4b63-9d82-8ae99f60c92d.rna_seq.augmented_star_gene_counts.tsv	1cef26759428acc1e82be5c661c92624	4244601	released
4a6223cb-c6c7-4ef1-a6a5-a68b5808900c	8d291af5-8033-43f0-b908-7fc0fe2bea7c.rna_seq.augmented_star_gene_counts.tsv	5641c5324ff26e0e53dd132f36e53536	4231831	released
4e39d10f-2dc1-4f28-9915-287bad29e1e3	20e063b0-bcb3-4b07-b8fe-af56955a3d5c.rna_seq.augmented_star_gene_counts.tsv	9055110704a834896f091145db9fe790	4248307	released
3e70206c-7845-45fe-b7f9-2e747372bb46	e12cd0a8-651a-4d9f-916f-fc5ebd3f3b24.rna_seq.augmented_star_gene_counts.tsv	3683a8eef47f7a8460484b3323219d85	4235983	released
578187d6-1510-4c26-ac25-b1df3183f502	b1467d5b-e034-4eb3-920f-fc6256ec3ce7.rna_seq.augmented_star_gene_counts.tsv	5f2b12d530f9f642513c4ac1fde4e204	4237334	released
9b20a127-f218-4152-8ba9-bec6fd3f40d6	4e210408-b5e7-4f57-a790-13cb4ef12a56.rna_seq.augmented_star_gene_counts.tsv	a1764fc44799ace3de4da5f3829e90a2	4241918	released
c92ecdd4-cf61-4f1a-b516-23babeab074f	5deb8f45-ac53-4638-8407-b5324f06c03f.rna_seq.augmented_star_gene_counts.tsv	d6449bcd9b47825c52298a4232759afd	4238135	released
8566706e-8389-44ea-a630-9286a85bfcbf	ef5f66a4-d6e5-4ac5-a4ec-5cd3f860b7ff.rna_seq.augmented_star_gene_counts.tsv	080647f99fddb4f8490cf46588f01df0	4256634	released
9518753b-192f-463a-9aeb-8ae0586f83f9	5091b111-d2dd-4072-bbb4-e774860d33cc.rna_seq.augmented_star_gene_counts.tsv	20f9873e726dce9e984f7993550cd5f6	4243385	released
c43feeba-ba0e-4b05-9da0-dc38fb1cc85f	6664e792-b8d8-43d1-ba34-be969e4fd0d4.rna_seq.augmented_star_gene_counts.tsv	f88e6960ed7d2abba084eb9efb8105c8	4244388	released
530b5cef-85eb-4ee2-b21a-a5014ebc8c64	08159a41-8f71-42a3-94a7-c4f9579e5b34.rna_seq.augmented_star_gene_counts.tsv	1466d91388bb348be5d3b801288d9e5c	4242917	released
35c5abb3-28e8-48cc-83a9-2fffdd2d32b2	83a9edff-550c-486e-8a71-cd23aa201bda.rna_seq.augmented_star_gene_counts.tsv	2d4a9df1fd331bf4d11c49e9bce248f3	4243736	released
dfe13b04-645b-488e-baf5-1f78fea3df8f	92da2574-dc19-403e-b364-95a41a0bdeba.rna_seq.augmented_star_gene_counts.tsv	9756bbc836a1786705537935e1e0e2e9	4248886	released
c4bb0bc9-23df-41f3-8ca9-4a7a028a6027	4ef20aa9-ee28-4242-8590-14fb67e857d6.rna_seq.augmented_star_gene_counts.tsv	21c43c41253ca4b3fd5868624413fcd2	4243591	released
ab463e3f-43bb-4b64-b332-45852f59cd0b	87df00a4-fe28-4883-926d-78e84df6bf91.rna_seq.augmented_star_gene_counts.tsv	741246bac0285844a1b3f7d0047bf149	4225716	released
a70e7f79-8f18-4109-a427-14016c640863	262876e1-0fe0-44d2-8d72-8dccb2bb8357.rna_seq.augmented_star_gene_counts.tsv	162db57981ebd1ce9c4db13b69d2b187	4238682	released
2ba0d185-9c0f-4f77-b967-887994c35537	b2a45363-60f5-468c-b29d-687c2e0bf83b.rna_seq.augmented_star_gene_counts.tsv	da98d1a226f566cd18b124a62451c7d6	4253210	released
0379c8cf-e9ab-44a7-a737-7a78ccd4fc55	d366a38e-1af8-4840-93a9-7848b461449d.rna_seq.augmented_star_gene_counts.tsv	f6337a79d215ca5c5c1328f45f6d78f4	4244607	released
51dc1c02-21ae-47aa-aed7-ccf695eb3015	7d2a148b-6dbe-4ba4-889b-907a8ddcefae.rna_seq.augmented_star_gene_counts.tsv	7c0d0aeef394c15b0947efb6f640d13f	4260624	released
4fe63042-da6d-4212-9fe5-3da1e4ed59e7	c05a9c64-9835-4d4b-9c49-0910f48ea2f0.rna_seq.augmented_star_gene_counts.tsv	ce52a8d669338393ab49559446280b6b	4245921	released
24da5615-dd26-4171-97c3-4216251af862	659ebc1e-2b97-4800-8166-749e93085d2d.rna_seq.augmented_star_gene_counts.tsv	c8b4b3877bf28ba82a951fba337c02aa	4231540	released
2c528f06-a2f1-4096-a018-9d4480119cf1	21d63529-db76-4110-b736-2bf3703ce73e.rna_seq.augmented_star_gene_counts.tsv	69dba1dc70c8420c25c5ea621fb28d5f	4246341	released
ae0dd2a4-d531-4fee-b5ff-567b9e70e8ec	4c6678c0-7bf8-418d-a1ee-83b6b73d0217.rna_seq.augmented_star_gene_counts.tsv	c5c2cf9ccfd5319b6ee8031797b8104b	4243128	released
8a3d6d97-cbdf-41ce-acc0-28248199cbab	2d6e0234-f5e1-435d-87c3-cbe59f481994.rna_seq.augmented_star_gene_counts.tsv	23e3252e6b6a9064569eff550e7b3866	4243614	released
